Rang,Commune,Département,Région,1968,1975,1982,1990,1999,2006,2011,2013,2014
1,Paris,Paris,Île-de-France,2590771,2299830,2176243,2152423,2125246,2181371,2249975,2229621,2220445
2,Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,889029,908600,874436,800550,795518,839043,850636,855393,858120
3,Lyon,Métropole de Lyon14,Auvergne-Rhône-Alpes,527800,456716,413095,415487,445452,472305,491268,500715,506615
4,Toulouse,Haute-Garonne,Occitanie,370796,373796,347995,358688,390350,437715,447340,458298,466297
5,Nice,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,322442,344481,337085,342439,342738,347060,344064,342295,343895
6,Nantes,Loire-Atlantique,Pays de la Loire,260244,256693,240539,244995,270251,282853,287845,292718,298029
7,Strasbourg,Bas-Rhin,Grand Est,249396,253384,248712,252338,264115,272975,272222,275718,276170
8,Montpellier,Hérault,Occitanie,161910,191354,197231,207996,225392,251634,264538,272084,275318
9,Bordeaux,Gironde,Nouvelle-Aquitaine,266662,223131,208159,210336,215363,232260,239399,243626,246586
10,Lille15,Nord,Hauts-de-France,238554,219204,196705,198691,212597,226014,227533,231491,233897
11,Rennes,Ille-et-Vilaine,Bretagne,180943,198305,194656,197536,206229,209613,208033,211373,213454
12,Reims,Marne,Grand Est,154534,178381,177234,180620,187206,183837,180752,182592,183042
13,Le Havre,Seine-Maritime,Normandie,207150,217882,199388,195854,190905,182580,174156,172074,172807
14,Saint-Étienne,Loire,Auvergne-Rhône-Alpes,223223,220181,204955,199396,180210,177480,170049,172023,170761
15,Toulon,Var,Provence-Alpes-Côte d'Azur,174746,181801,179423,167619,160639,167816,163974,163760,165584
16,Grenoble,Isère,Auvergne-Rhône-Alpes,161616,166037,156637,150758,153317,156107,157424,160215,160779
17,Dijon,Côte-d'Or,Bourgogne-Franche-Comté,145357,151705,140942,146703,149867,151504,151672,153003,153668
18,Nîmes,Gard,Occitanie,123292,127933,124220,128471,133424,144092,144940,150564,151075
19,Angers,Maine-et-Loire,Pays de la Loire,128557,137591,136038,141404,151279,152337,148803,150125,151056
20,Villeurbanne,Métropole de Lyon14,Auvergne-Rhône-Alpes,119879,116535,115960,116872,124215,136473,145034,147192,148543
21,Saint-Denis,La Réunion,La Réunion,85444,103512,109072,121999,131557,138314,145347,142442,144642
22,Le Mans,Sarthe,Pays de la Loire,143246,152285,147697,145502,146105,144016,143240,144244,143813
23,Aix-en-Provence,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,89566,110659,121327,123842,134222,142534,140684,141545,142149
24,Clermont-Ferrand,Puy-de-Dôme,Auvergne-Rhône-Alpes,148759,156763,147224,136181,137140,138992,140957,141463,141365
25,Brest,Finistère,Bretagne,154023,166826,156060,147956,149634,144548,140547,139386,139384
26,Tours,Indre-et-Loire,Centre-Val de Loire,128120,140686,132209,129509,132820,136942,134633,134803,136125
27,Limoges,Haute-Vienne,Nouvelle-Aquitaine,133019,143725,140400,133464,133968,136539,137758,135038,134577
28,Amiens,Somme,Hauts-de-France,117888,131476,131332,131872,135501,136105,133327,132699,132479
29,Annecy,Haute-Savoie,Auvergne-Rhône-Alpes,78019,96527,101087,107537,112379,116881,117854,121809,124401
30,Perpignan,Pyrénées-Orientales,Occitanie,102191,106426,111669,105953,105115,115326,118238,120959,120605
